"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AW1","AW2","AW3","AX1","AX2","AX3","ED1","GA1","GA2","GA3","GA4","GD1","GD2","GD3","GD4","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72295023174","2010-10-08T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0211,5","+0117,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5","8,9,015,9,+999,9",,,,,,,,,,,,,,,,,"MET10410/08/10 12:53:02 METAR KLAX 082053Z 26009KT 10SM CLR 21/12 A3009 RMK AO2 SLP189 T02110117 58015 $ (DMQ)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-08T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0211,5","+0111,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,,"MET09810/08/10 13:53:02 METAR KLAX 082153Z 25011KT 10SM CLR 21/11 A3007 RMK AO2 SLP182 T02110111 $ (DMQ)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-08T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0206,5","+0122,5","10180,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5",,,,,,,,,,,,,,,,,,"MET10010/08/10 14:53:02 METAR KLAX 082253Z 26013KT 10SM FEW250 21/12 A3007 RMK AO2 SLP180 T02060122 $ (AR)",
"72295023174","2010-10-08T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0200,5","+0139,5","10177,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0222,1","999,N,+0200,1",,,,,,,,,,,"10179,5,10061,5","6,9,012,9,+999,9",,,,,,,,,,,,,,,,,"MET11810/08/10 15:53:02 METAR KLAX 082353Z 26011KT 10SM FEW250 20/14 A3006 RMK AO2 SLP177 T02000139 10222 20200 56012 $ (AR)",
"72295023174","2010-10-09T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","260,1,N,0057,1","22000,1,9,N","016000,1,N,1","+0200,1","+0139,1","10177,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0222,1","180,N,+0139,1",,,,,,,,,,,"99999,9,99999,9","6,1,012,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  09004 72295 32966 22611 10200 20139 30124 40177 56012 92353 333 10222 20139 555 90900;","Q01 101243APOSP "
"72295023174","2010-10-09T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0189,5","+0144,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09510/08/10 16:53:02 METAR KLAX 090053Z 27011KT 10SM FEW250 19/14 A3006 RMK AO2 SLP178 T01890144 $",
"72295023174","2010-10-09T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","240,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0183,5","+0144,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10179,5,10061,5",,,,,,,,,,,,,,,,,,"MET09510/08/10 17:53:01 METAR KLAX 090153Z 24008KT 10SM FEW250 18/14 A3006 RMK AO2 SLP178 T01830144 $",
"72295023174","2010-10-09T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","230,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0183,5","+0144,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10183,5,10064,5","3,9,005,9,+999,9",,,,,,,,,,,,,,,,,"MET09810/08/10 18:53:02 METAR KLAX 090253Z 23004KT 10SM CLR 18/14 A3007 RMK AO2 SLP182 T01830144 53005 $","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T03:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","210,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0189,5","+0139,5","10185,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET09210/08/10 19:53:01 METAR KLAX 090353Z 21003KT 10SM CLR 19/14 A3008 RMK AO2 SLP185 T01890139 $","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T04:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","110,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0189,5","+0139,5","10188,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,,"MET09210/08/10 20:53:02 METAR KLAX 090453Z 11004KT 10SM CLR 19/14 A3009 RMK AO2 SLP188 T01890139 $","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T05:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0183,5","+0133,5","10191,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0200,1","999,N,+0178,1",,,,,,,,,,,"10193,5,10074,5","2,9,009,9,+999,9",,,,,,,,,,,,,,,,,"MET11010/08/10 21:53:02 METAR KLAX 090553Z 00000KT 10SM CLR 18/13 A3010 RMK AO2 SLP191 T01830133 10200 20178 52009 $","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T06:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0183,1","+0133,1","10191,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,M,+0200,1","240,N,+0139,1",,,,,,,,,,,"99999,9,99999,9","2,1,009,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  09064 72295 32966 00000 10183 20133 30137 40191 52009 90553 333 10200 20139 555 90906;","Q01 101373APOSP "
"72295023174","2010-10-09T06:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0178,5","+0133,5","10191,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,,,,,,,,,,,,"MET09210/08/10 22:53:02 METAR KLAX 090653Z 00000KT 10SM CLR 18/13 A3010 RMK AO2 SLP191 T01780133 $","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T07:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0167,5","+0128,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,,,,,,,,,,,,"MET10210/08/10 23:53:01 METAR KLAX 090753Z 10003KT 10SM CLR 17/13 A3010 RMK AO2 SLP189 T01670128 402220133 $","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0222,5","240,N,+0133,5",,,,,,,,,"024,W,+0144,D,4","024,D,+0111,D,4",,,"10075,4,10190,4","10073,4,10176,4",,,,,,,,,"1,24,00894,270,1606,5","2,24,00760,260,1534,5","3,24,00206,999,9999,5","024,X,078,D,4","024,N,046,D,4","024,M,066,D,4","SOD75424 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):72 24 HR MAX TEMP TIME (LST):1105 24 HR MIN TEMP (F):56 24 HR MIN TEMP TIME (LST):0533 AVERAGE STATION PRESSURE:29.745 MINIMUM SEA LEVEL PRESSURE:30.05 TIME OF OCCURRENCE:1626 PEAK WIND SPEED (MPH):20  PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1606  FASTEST 2MIN SPEED (MPH):17 FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1534 AVERAGE WIND SPEED (MPH):4.6  24 HR AVG TEMP (F):64 DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:1   COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):72  LATEST NIGHT MIN TEMP(1900-0800 LST):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01     N7GJS072R02     N7GKS075"
"72295023174","2010-10-09T08:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0167,5","+0128,5","10191,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5","5,9,000,9,+999,9",,,,,,,,,,,,,,,,,"MET10310/09/10 00:53:02 METAR KLAX 090853Z 00000KT 10SM CLR 17/13 A3010 RMK AO2 SLP191 T01670128 55000 $ (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T09:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0161,5","+0128,5","10190,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,,,,,,,,,,,,"MET09710/09/10 01:53:02 METAR KLAX 090953Z 00000KT 10SM CLR 16/13 A3010 RMK AO2 SLP190 T01610128 $ (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T10:53:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0161,5","+0128,5","10187,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,5,+99999,9,99,9",,,,"0,99,1,+99999,9,9",,,,,,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,,"MET09710/09/10 02:53:02 METAR KLAX 091053Z 00000KT 10SM CLR 16/13 A3009 RMK AO2 SLP187 T01610128 $ (GG)",
"72295023174","2010-10-09T11:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0167,5","+0133,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0183,1","999,N,+0161,1",,,,,,,,,,,"10193,5,10074,5","5,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET11510/09/10 03:53:02 METAR KLAX 091153Z 00000KT 10SM CLR 17/13 A3010 RMK AO2 SLP189 T01670133 10183 20161 55002 $ (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T12:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016000,1,N,1","+0167,1","+0133,1","10189,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,N,+0161,1","240,M,+0222,1",,,,,,,,,,,"99999,9,99999,9","5,1,002,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  09124 72295 32966 00000 10167 20133 30137 40189 55002 91153 333 10222 20161 555 90912;","Q01 101373APOSP "
"72295023174","2010-10-09T12:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0156,5","+0128,5","10190,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5",,,,,,,,,,,,,,,,,,"MET09710/09/10 04:53:02 METAR KLAX 091253Z 00000KT 10SM CLR 16/13 A3010 RMK AO2 SLP190 T01560128 $ (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T13:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0161,5","+0122,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,10071,5",,,,,,,,,,,,,,,,,,"MET09710/09/10 05:53:02 METAR KLAX 091353Z 00000KT 10SM CLR 16/12 A3009 RMK AO2 SLP189 T01610122 $ (GG)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T14:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0172,5","+0128,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,10074,5","3,9,002,9,+999,9",,,,,,,,,,,,,,,,,"MET10310/09/10 06:53:02 METAR KLAX 091453Z 00000KT 10SM CLR 17/13 A3010 RMK AO2 SLP192 T01720128 53002 $ (JK)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T15:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0194,5","+0122,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10196,5,10077,5",,,,,,,,,,,,,,,,,,"MET09710/09/10 07:53:02 METAR KLAX 091553Z VRB04KT 10SM CLR 19/12 A3011 RMK AO2 SLP196 T01940122 $ (JK)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T16:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0222,5","+0111,5","10198,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10200,5,10081,5",,,,,,,,,,,,,,,,,,"MET09710/09/10 08:53:02 METAR KLAX 091653Z VRB03KT 10SM CLR 22/11 A3012 RMK AO2 SLP198 T02220111 $ (JK)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T17:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0239,5","+0111,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0244,1","999,N,+0150,1",,,,,,,,,,,"10200,5,10081,5","0,9,006,9,+999,9",,,,,,,,,,,,,,,,,"MET11510/09/10 09:53:02 METAR KLAX 091753Z 26006KT 10SM CLR 24/11 A3012 RMK AO2 SLP196 T02390111 10244 20150 50006 $ (JK)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T18:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","260,1,N,0031,1","22000,1,9,N","016000,1,N,1","+0239,1","+0111,1","10196,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9",,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","120,M,+0244,1","240,N,+0150,1",,,,,,,,,,,"99999,9,99999,9","0,1,006,1,+999,9",,,,,,,,,,,,,,,,,"SYN092AAXX  09184 72295 32966 02606 10239 20111 30144 40196 50006 91753 333 10244 20150 555 90918;","Q01 101443APOSP "
"72295023174","2010-10-09T18:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0046,5","22000,5,9,N","014484,5,N,5","+0228,5","+0128,5","10194,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10196,5,10077,5",,,,,,,,,,,,,,,,,,"MET09610/09/10 10:53:02 METAR KLAX 091853Z 27009KT 9SM CLR 23/13 A3011 RMK AO2 SLP194 T02280128 $ (JK)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T19:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0239,5","+0122,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,10067,5",,,,,,,,,,,,,,,,,,"MET09710/09/10 11:53:02 METAR KLAX 091953Z 26011KT 10SM CLR 24/12 A3008 RMK AO2 SLP184 T02390122 $ (JK)","Q01    099SCCGD1P01    003SCCGA1"
"72295023174","2010-10-09T20:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0239,5","+0111,5","10175,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,10057,5","8,9,021,9,+999,9",,,,,,,,,,,,,,,,,"MET10610/09/10 12:53:02 METAR KLAX 092053Z 27010KT 10SM FEW250 24/11 A3005 RMK AO2 SLP175 T02390111 58021 $ (JK)",
"72295023174","2010-10-09T21:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0228,5","+0133,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+07620,5,99,9",,,,"1,99,1,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,10054,5",,,,,,,,,,,,,,,,,,"MET10010/09/10 13:53:02 METAR KLAX 092153Z 26012KT 10SM FEW250 23/13 A3004 RMK AO2 SLP170 T02280133 $ (JK)",
"72295023174","2010-10-09T22:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0244,5","+0106,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,,"2,99,1,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10166,5,10047,5",,,,,,,,,,,,,,,,,,"MET10010/09/10 14:53:02 METAR KLAX 092253Z 25011KT 10SM SCT250 24/11 A3002 RMK AO2 SLP165 T02440106 $ (CF)",
"72295023174","2010-10-09T23:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","280,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0217,5","+0133,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,,"2,99,1,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0244,1","999,N,+0217,1",,,,,,,,,,,"10163,5,10044,5","6,9,016,9,+999,9",,,,,,,,,,,,,,,,,"MET11810/09/10 15:53:02 METAR KLAX 092353Z 28013KT 10SM SCT250 22/13 A3001 RMK AO2 SLP160 T02170133 10244 20217 56016 $ (CF)",
"72295023174","2010-10-10T00:00:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-12","KLAX ","V020","280,1,N,0067,1","22000,1,9,N","016000,1,N,1","+0217,1","+0133,1","10160,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0244,1","180,N,+0161,1",,,,,,,,,,,"99999,9,99999,9","6,1,016,1,+999,9",,,,,,,,,"9999,9",,,,,,,,"SYN092AAXX  10004 72295 32966 42813 10217 20133 30107 40160 56016 92353 333 10244 20161 555 91000;","Q01 101073APOSP "
"72295023174","2010-10-10T00:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","260,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0211,5","+0139,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+07620,5,99,9",,,,"2,99,1,+07620,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5",,,,,,,,,,,,,,,,,,"MET09510/09/10 16:53:01 METAR KLAX 100053Z 26007KT 10SM SCT250 21/14 A3001 RMK AO2 SLP160 T02110139 $",
"72295023174","2010-10-10T01:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","250,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0200,5","+0139,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+00579,5,99,9",,,,"2,99,1,+00579,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10159,5,10040,5",,,,,,,,,,,,,,,,,,"MET09510/09/10 17:53:02 METAR KLAX 100153Z 25007KT 10SM SCT019 20/14 A3000 RMK AO2 SLP159 T02000139 $",
"72295023174","2010-10-10T02:53:00","7","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V030","270,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0206,5","+0133,5","10161,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10163,5,10044,5","3,9,000,9,+999,9",,,,,,,,,,,,,,,,,"MET09810/09/10 18:53:02 METAR KLAX 100253Z 27003KT 10SM CLR 21/13 A3001 RMK AO2 SLP161 T02060133 53000 $","Q01+000002APC3  Q02    099SCCGD1P01    003SCCGA1"
