"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2001-12-13T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,V,0026,1","22000,1,9,N","016093,1,N,1","+0130,1","+0040,1","10266,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00750,1,9","2,99,1,+05100,1,9","2,99,1,+06600,1,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0133,1","999,N,+0061,1",,,,,,,"10268,1,99999,9","1,1,009,1,+999,9",,,,,"00,1",,,,,,,,"MET108KLAX 131750Z COR VRB05KT 10SM FEW025 FEW170 SCT220 13/04 A3032 RMK AO2 SLP266 T01330039 10133 20061 51009 $;","Q01+000000PRSWM2"
"72295023174","2001-12-13T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,V,0026,5","22000,5,M,N","016000,5,N,1","+0133,5","+0039,5","10266,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","1,99,5,+05182,5,9","2,99,5,+06706,5,9",,"04,99,1,99,9,99,9,00800,1,99,9,99,9",,,"0060,0375,02,008,0658,02,015,0105,02,008","0060,0659,9,1453,9","0060,0575,9,1412,9","120,M,+0133,1","240,N,+0061,1",,,,,,,"10268,5,10228,1","1,1,009,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  13184 72295 32566 49905 10133 20039 30228 40266 51009 91750 333 10133 20061 555 91318;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2001-12-13T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0144,5","+0067,5","10260,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+05182,5,9","1,99,5,+06706,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10261,5,99999,9",,,,,,"00,1",,,,,,,,"MET083KLAX 131850Z COR 00000KT 10SM FEW170 FEW220 14/07 A3030 RMK AO2 SLP260 T01440067 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-13T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0493,02,008,0750,02,015,0118,02,008","0060,0602,9,1593,9","0060,0702,9,1412,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-13T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0161,5","+0072,5","10251,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","1,99,5,+05182,5,9","2,99,5,+06706,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10251,5,99999,9",,,,,,"00,1",,,,,,,,"MET090KLAX 131950Z COR VRB03KT 10SM FEW025 FEW170 SCT220 16/07 A3027 RMK AO2 SLP251 T01610072 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-13T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0550,02,008,0803,02,015,0116,02,008","0060,0574,9,1751,9","0060,0760,9,1412,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-13T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0156,5","+0089,5","10242,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","1,99,5,+05182,5,9","2,99,5,+07620,5,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10244,5,99999,9","8,1,023,1,+999,9",,,,,"00,1",,,,,,,,"MET096KLAX 132050Z COR 26009KT 10SM FEW025 FEW170 SCT250 16/09 A3025 RMK AO2 SLP242 T01560089 58023 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-13T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0536,02,008,0779,02,015,0123,02,008","0060,0581,9,1913,9","0060,0746,9,1412,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-13T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0156,5","+0094,5","10235,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","1,99,5,+04267,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10234,5,99999,9",,,,,,"00,1",,,,,,,,"MET083KLAX 132150Z COR 25009KT 10SM FEW025 SCT140 16/09 A3022 RMK AO2 SLP235 T01560094 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-13T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0465,02,008,0740,02,015,0118,02,008","0060,0621,9,2065,9","0060,0659,9,1412,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-13T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0144,5","+0100,5","10230,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00762,5,9","1,99,5,+05486,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10230,5,99999,9",,,,,,"00,1",,,,,,,,"MET083KLAX 132250Z COR 25008KT 10SM FEW025 FEW180 14/10 A3021 RMK AO2 SLP230 T01440100 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-13T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0349,02,008,0589,02,015,0136,02,008","0060,0689,9,2197,9","0060,0507,9,1412,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-13T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","250,1,N,0046,1","22000,1,9,N","014484,1,N,1","+0140,1","+0090,1","10227,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+06000,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0161,1","999,N,+0133,1",,,,,,,"10227,1,99999,9","6,1,015,1,+999,9",,,,,"00,1",,,,,,,,"MET089KLAX 132350Z 25009KT 9SM SCT200 14/09 A3020 RMK AO2 SLP227 T01390094 10161 20133 56015 $;","Q01+000000PRSWM2"
"72295023174","2001-12-14T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","250,5,N,0046,5","22000,5,M,N","014400,5,N,1","+0139,5","+0094,5","10227,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0174,02,008,0346,02,015,0100,02,008","0060,0777,9,2307,9","0060,0300,9,1412,9","120,M,+0161,1","180,N,+0072,1",,,,,,,"10227,5,10188,1","6,1,015,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  14004 72295 32964 42509 10139 20094 30188 40227 56015 92350 333 10161 20072 555 91400;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2001-12-14T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","280,5,N,0036,5","06096,5,M,N","012800,5,N,1","+0122,5","+0100,5","10223,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"3,99,5,+06096,5,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9",,,,,,"00,1",,,,,,,,"MET071KLAX 140050Z 28007KT 8SM BKN200 12/10 A3019 RMK AO2 SLP223 T01220100 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0011,02,008,0119,02,015,0006,02,008","0060,0864,9,2389,9","0060,0066,9,1047,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0031,5","22000,5,M,N","012800,5,N,1","+0117,5","+0094,5","10221,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10220,5,99999,9",,,,,,"00,1",,,,,,,,"MET071KLAX 140150Z 27006KT 8SM SCT200 12/09 A3018 RMK AO2 SLP221 T01170094 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0036,5","22000,5,M,N","014400,5,N,1","+0117,5","+0100,5","10223,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10224,5,99999,9","5,1,005,1,+999,9",,,,,"00,1",,,,,,,,"MET074KLAX 140250Z 26007KT 9SM CLR 12/10 A3019 RMK AO2 SLP223 T01170100 55005 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0026,5","22000,5,M,N","016000,5,N,1","+0117,5","+0100,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10217,5,99999,9",,,,,,"00,1",,,,,,,,"MET072KLAX 140350Z 25005KT 10SM SCT200 12/10 A3017 RMK AO2 SLP216 T01170100 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0026,5","22000,5,M,N","012800,5,N,1","+0111,5","+0094,5","10213,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10213,5,99999,9",,,,,,"00,1",,,,,,,,"MET071KLAX 140450Z 27005KT 8SM SCT200 11/09 A3016 RMK AO2 SLP213 T01110094 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","340,1,N,0026,1","22000,1,9,N","012874,1,N,1","+0110,1","+0090,1","10216,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+06000,1,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0139,1","999,N,+0111,1",,,,,,,"10217,1,99999,9","5,1,006,1,+999,9",,,,,"00,1",,,,,,,,"MET089KLAX 140550Z 34005KT 8SM SCT200 11/09 A3017 RMK AO2 SLP216 T01110089 10139 20111 55006 $;","Q01+000000PRSWM2"
"72295023174","2001-12-14T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","340,5,N,0026,5","22000,5,M,N","012800,5,N,1","+0111,5","+0089,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0139,1","240,N,+0072,1",,,,,,,"10217,5,10178,1","5,1,006,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  14064 72295 32962 43405 10111 20089 30178 40216 55006 90550 333 10139 20072 555 91406;","Q01  00002PRCP99Q02  00003PRCP99N01 00000JPWTH 0"
"72295023174","2001-12-14T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","012800,5,N,1","+0117,5","+0083,5","10206,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10210,5,99999,9",,,,,,"00,1",,,,,,,,"MET071KLAX 140650Z VRB03KT 8SM SCT200 12/08 A3015 RMK AO2 SLP206 T01170083 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","014400,5,N,1","+0111,5","+0072,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+06096,5,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0161,1","999,N,+0061,1",,,,,,,"10200,5,99999,9",,,,,,"00,1",,,,,,,,"MET081KLAX 140750Z 00000KT 9SM SCT200 11/07 A3012 RMK AO2 SLP196 T01110072 401610061 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0161,5","240,N,+0061,5",,,,,,,,,"10108,9,99999,4",,,,,,,,,"1,24,00760,300,2108,5","2,24,00536,270,1345,5","3,24,00282,999,9999,5","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1242 24 HR MIN TEMP (F): 4324 HR MIN TEMP TIME (LST):0531 AVERAGE STATION PRESSURE:29.85  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):2108  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1345 AVERAGE WIND SPEED (MPH): 6.3 24 HR AVG TEMP (F):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72295023174","2001-12-14T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","014400,5,N,1","+0100,5","+0061,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00457,5,9","2,99,5,+06096,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10193,5,99999,9","6,1,022,1,+999,9",,,,,"00,1",,,,,,,,"MET084KLAX 140850Z 00000KT 9SM FEW015 SCT200 10/06 A3010 RMK AO2 SLP192 T01000061 56022 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","080,5,N,0015,5","22000,5,M,N","011200,5,N,1","+0094,5","+0072,5","10178,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00457,5,9","2,99,5,+06096,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10179,5,99999,9",,,,,,"00,1",,,,,,,,"MET078KLAX 140950Z 08003KT 7SM FEW015 SCT200 09/07 A3006 RMK AO2 SLP178 T00940072 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","050,5,N,0021,5","06096,5,M,N","009600,5,N,1","+0100,5","+0067,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00457,5,9","2,99,5,+01524,5,9","3,99,5,+06096,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10173,5,99999,9",,,,,,"05,5",,,,,,,,"MET088KLAX 141050Z 05004KT 6SM HZ FEW015 SCT050 BKN200 10/07 A3004 RMK AO2 SLP171 T01000067 $;","Q01+000003PRSWM1Q02    003PRSWM1N01 00081JPWTH 0"
"72295023174","2001-12-14T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,9,9999,9","04500,1,9,N","009656,1,N,1","+0080,1","+0070,1","10159,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00300,1,9","3,99,1,+04500,1,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0117,1","999,N,+0083,1",,,,,,,"10163,1,99999,9","6,1,033,1,+999,9",,,,,"10,1",,,,,,,,"MET099KLAX 141150Z 00000KT 6SM BR FEW010 BKN150 08/07 A3001 RMK AO2 SLP159 T00830067 10117 20083 56033 $;","Q01+000003PRSWM1Q02    003PRSWM1"
"72295023174","2001-12-14T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,C,0000,5","04572,5,M,N","009600,5,N,1","+0083,5","+0067,5","10159,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00305,5,9","3,99,5,+04572,5,9",,,"06,99,1,99,9,99,9,00450,1,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0161,1","120,N,+0083,1",,,,,,,"10163,5,10124,1","6,1,033,1,+999,9",,,,,"10,1","45,5",,,,,,,"SYN098AAXX  14124 72295 31459 60000 10083 20067 30124 40159 56033 710// 91150 333 10161 20083 555 91412;","Q01  00002PRCP99Q02  00003PRCP99N01 00070JPWTH 0"
"72295023174","2001-12-14T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","090,5,N,0026,5","03962,5,M,N","011200,5,N,1","+0083,5","+0056,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00305,5,9","2,99,5,+00762,5,9","3,99,5,+03962,5,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9",,,,,,"00,1",,,,,,,,"MET085KLAX 141250Z 09005KT 7SM FEW010 SCT025 BKN130 08/06 A2997 RMK AO2 SLP149 T00830056 $;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2001-12-14T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2001-12-14T13:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","080,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0080,1","+0060,1","10152,1",,,,,,,,,,,,,,,,,,,,,,,,,,"2,99,1,+00450,1,9","2,99,1,+00750,1,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,1,99999,9",,,,,,"00,1",,,,,,,,"MET082KLAX 141350Z COR 08004KT 7SM SCT015 SCT025 08/06 A2998 RMK AO2 SLP152 T00830061 $;","Q01+000000PRSWM2"
"72295023174","2001-12-14T14:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","080,5,N,0021,5","22000,5,M,N","011200,5,N,1","+0083,5","+0061,5","10152,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"2,99,5,+00457,5,9","2,99,5,+00762,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,"10152,5,99999,9",,,,,,"05,1",,,,,,,,"MET064KLAX 141358Z 10004KT 6SM HZ SCT018 BKN025 09/06 A2998 RMK AO2 $;","Q01+000003PRSWM1Q02    003PRSWM1N01 00000JPWTH 0"
