"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AW1","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2004-09-22T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0220,1","+0130,1","10145,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0267,1","999,N,+0217,1",,,,,,,"10149,1,99999,9","1,1,009,1,+999,9",,,,"00,1",,,,,,,,"MET085KLAX 220550Z 00000KT 10SM CLR 22/13 A2997 RMK AO2 SLP145 T02170128 10267 20217 51009;","Q01+000000PRSWM2"
"72295023174","2004-09-22T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0217,5","+0128,5","10145,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0267,1","240,N,+0156,1",,,,,,,"10149,5,10110,1","1,1,009,1,+999,9",,,,,,,,,,,,"SYN092AAXX  22064 72295 32966 00000 10217 20128 30110 40145 51009 90550 333 10267 20156 555 92206;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","22000,5,M,N","016000,5,N,1","+0228,5","+0106,5","10145,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 220650Z VRB03KT 10SM CLR 23/11 A2997 RMK AO2 SLP145 T02280106;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0206,5","+0111,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0306,1","999,N,+0139,1",,,,,,,"10149,5,99999,9",,,,,"00,1",,,,,,,,"MET077KLAX 220750Z 00000KT 10SM CLR 21/11 A2997 RMK AO2 SLP145 T02060111 403060139;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V010","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0000,5","000,5",,,,"240,M,+0306,5","240,N,+0139,5",,,,,,,,,"10024,9,99999,4",,,,,,,,"1,24,00894,250,1534,5","2,24,00760,250,1539,5","3,24,00224,999,9999,5","SOD63324 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8724 HR MAX TEMP TIME (LST):1315 24 HR MIN TEMP (F): 5724 HR MIN TEMP TIME (LST):0518 AVERAGE STATION PRESSURE:29.60  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1534  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1539 AVERAGE WIND SPEED (MPH): 5.0 24 HR AVG TEMP (F):72 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","R01  0.007AAP092"
"72295023174","2004-09-22T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","300,5,N,0015,5","22000,5,M,N","016000,5,N,1","+0222,5","+0056,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9","2,1,001,1,+999,9",,,,"00,1",,,,,,,,"MET073KLAX 220850Z 30003KT 10SM CLR 22/06 A2997 RMK AO2 SLP145 T02220056 52001;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0211,5","+0028,5","10146,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 220950Z 00000KT 10SM CLR 21/03 A2997 RMK AO2 SLP146 T02110028;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0200,5","+0028,5","10144,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 221050Z 00000KT 10SM CLR 20/03 A2997 RMK AO2 SLP144 T02000028;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","016093,1,N,1","+0190,1","+0030,1","10146,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0228,1","999,N,+0178,1",,,,,,,"10149,1,99999,9","5,1,001,1,+999,9",,,,"00,1",,,,,,,,"MET085KLAX 221150Z 00000KT 10SM CLR 19/03 A2997 RMK AO2 SLP146 T01940028 10228 20178 55001;","Q01+000000PRSWM2"
"72295023174","2004-09-22T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0194,5","+0028,5","10146,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0306,1","120,N,+0178,1",,,,,,,"10149,5,10110,1","5,1,001,1,+999,9",,,,,,,,,,,,"SYN092AAXX  22124 72295 32966 00000 10194 20028 30110 40146 55001 91150 333 10306 20178 555 92212;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0189,5","+0033,5","10147,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9","9,9,999,9,+000,1",,,,"00,1",,,,,,,,"MET067KLAX 221250Z 00000KT 10SM CLR 19/03 A2997 RMK AO2 SLP147 T01890033;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0206,5","+0000,5","10153,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10156,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 221350Z 00000KT 10SM CLR 21/00 A2999 RMK AO2 SLP153 T02060000;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,008,0000,02,015,0000,02,008","0060,0885,9,0907,9","0060,0010,9,0373,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","120,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0206,5","+0017,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10163,5,99999,9","3,1,014,1,+999,9",,,,"00,1",,,,,,,,"MET073KLAX 221450Z 12004KT 10SM CLR 21/02 A3001 RMK AO2 SLP160 T02060017 53014;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0095,02,008,0336,02,015,0041,02,008","0060,0808,9,0962,9","0060,0217,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","110,5,N,0021,5","22000,5,M,N","016000,5,N,1","+0228,5","+0017,5","10163,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10166,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 221550Z 11004KT 10SM CLR 23/02 A3002 RMK AO2 SLP163 T02280017;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0295,02,008,0570,02,015,0087,02,008","0060,0687,9,1053,9","0060,0493,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","22000,5,M,N","016000,5,N,1","+0272,5","+0006,5","10167,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10169,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 221650Z 00000KT 10SM CLR 27/01 A3003 RMK AO2 SLP167 T02720006;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0502,02,008,0701,02,015,0121,02,008","0060,0571,9,1160,9","0060,0737,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","270,1,N,0041,1","22000,1,9,N","016093,1,N,1","+0300,1","+0010,1","10166,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0306,1","999,N,+0172,1",,,,,,,"10169,1,99999,9","0,1,008,1,+999,9",,,,"00,1",,,,,,,,"MET093KLAX 221750Z 27008KT 250V360 10SM CLR 30/01 A3003 RMK AO2 SLP166 T03000011 10306 20172 50008;","Q01+000000PRSWM2"
"72295023174","2004-09-22T18:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","270,5,N,0041,5","22000,5,M,N","016000,5,N,1","+0300,5","+0011,5","10166,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"00,1,+99999,9,99,9","0,99,5,+99999,9,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"0060,0666,02,008,0767,02,015,0139,02,008","0060,0466,9,1298,9","0060,0931,9,1357,9","120,M,+0306,1","240,N,+0172,1",,,,,,,"10169,5,10130,1","0,1,008,1,+999,9",,,,,,,,,,,,"SYN092AAXX  22184 72295 32966 02708 10300 20011 30130 40166 50008 91750 333 10306 20172 555 92218;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T18:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","230,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0306,5","+0006,5","10161,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10163,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 221850Z 23009KT 10SM CLR 31/01 A3001 RMK AO2 SLP161 T03060006;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T19:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0776,02,008,0750,02,015,0187,02,008","0060,0385,9,1486,9","0060,1062,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T19:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","220,5,N,0057,5","22000,5,M,N","016000,5,N,1","+0311,5","+0017,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 221950Z 22011KT 10SM CLR 31/02 A2998 RMK AO2 SLP151 T03110017;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T20:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0780,02,008,0582,02,015,0298,02,008","0060,0344,9,1729,9","0060,1120,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T20:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","250,5,N,0062,5","22000,5,M,N","016000,5,N,1","+0300,5","+0006,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,99999,9","8,1,020,1,+999,9",,,,"00,1",,,,,,,,"MET073KLAX 222050Z 25012KT 10SM CLR 30/01 A2997 RMK AO2 SLP145 T03000006 58020;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T21:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0644,02,008,0332,02,015,0374,02,008","0060,0357,9,1989,9","0060,1102,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T21:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","300,5,N,0072,5","22000,5,M,N","016000,5,N,1","+0294,5","+0039,5","10141,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,99999,9",,,,,"00,1",,,,,,,,"MET078KLAX 222150Z 30014KT 250V010 10SM FEW250 29/04 A2995 RMK AO2 SLP141 T02940039;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-22T22:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0724,02,008,0653,02,015,0237,02,008","0060,0420,9,2208,9","0060,1009,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T22:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","290,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0283,5","+0072,5","10137,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10139,5,99999,9",,,,,"00,1",,,,,,,,"MET078KLAX 222250Z 29013KT 250V010 10SM FEW250 28/07 A2994 RMK AO2 SLP137 T02830072;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-22T23:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0587,02,008,0683,02,015,0160,02,008","0060,0513,9,2370,9","0060,0847,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-22T23:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","330,1,N,0077,1","22000,1,9,N","016093,1,N,1","+0280,1","+0060,1","10133,1",,,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+07500,1,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0322,1","999,N,+0278,1",,,,,,,"10135,1,99999,9","6,1,013,1,+999,9",,,,"00,1",,,,,,,,"MET096KLAX 222350Z 33015KT 260V010 10SM FEW250 28/06 A2993 RMK AO2 SLP133 T02830056 10322 20278 56013;","Q01+000000PRSWM2"
"72295023174","2004-09-23T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","330,5,N,0077,5","22000,5,M,N","016000,5,N,1","+0283,5","+0056,5","10133,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+07620,5,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,"0060,0415,02,008,0590,02,015,0141,02,008","0060,0624,9,2492,9","0060,0627,9,1357,9","120,M,+0322,1","180,N,+0178,1",,,,,,,"10135,5,10097,1","6,1,013,1,+999,9",,,,,,,,,,,,"SYN092AAXX  23004 72295 32966 23315 10283 20056 30097 40133 56013 92350 333 10322 20178 555 92300;","Q01  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-23T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0082,5","22000,5,M,N","016000,5,N,1","+0267,5","+0056,5","10134,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10135,5,99999,9",,,,,"00,1",,,,,,,,"MET075KLAX 230050Z 26016KT 240V320 10SM CLR 27/06 A2993 RMK AO2 SLP134 T02670056;","Q01+000000PRSWM2Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2004-09-23T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0227,02,008,0356,02,015,0131,02,008","0060,0744,9,2590,9","0060,0365,9,1357,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-23T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0067,5","22000,5,M,N","016000,5,N,1","+0239,5","+0089,5","10134,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10135,5,99999,9",,,,,"00,1",,,,,,,,"MET067KLAX 230150Z 24013KT 10SM CLR 24/09 A2993 RMK AO2 SLP134 T02390089;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-23T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0020,02,008,0143,02,015,0012,02,008","0060,0854,9,2668,9","0060,0089,9,1097,9",,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2004-09-23T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0046,5","22000,5,M,N","016000,5,N,1","+0228,5","+0117,5","10136,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10139,5,99999,9","3,1,001,1,+999,9",,,,"00,1",,,,,,,,"MET073KLAX 230250Z 24009KT 10SM CLR 23/12 A2994 RMK AO2 SLP136 T02280117 53001;","Q01+000000PRSWM2N01 00000JPWTH 0"
"72295023174","2004-09-23T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,
