"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","ED1","GA1","GD1","GD2","GD3","GD4","GF1","GJ1","GK1","GP1","GQ1","GR1","KA1","KA2","KB1","KB2","KB3","KD1","KD2","KE1","MA1","MD1","MG1","MH1","MK1","MV1","MW1","MW2","MW3","MW4","OC1","OE1","OE2","OE3","REM","EQD"
"72295023174","2003-09-12T00:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","260,5,N,0067,5","00244,5,M,N","011200,5,N,1","+0194,5","+0161,5","10139,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"3,99,5,+00244,5,9",,,,"06,99,1,99,9,99,9,00250,1,99,9,99,9",,,"0060,0140,02,008,0000,02,015,0140,02,008","0060,0588,9,2525,9","0060,0697,9,1348,9","120,M,+0222,1","180,N,+0178,1",,,,,,,"10142,5,10103,1","6,1,018,1,+999,9",,,,,,,,,,,,,"SYN092AAXX  12004 72295 32361 62613 10194 20161 30103 40139 56018 92350 333 10222 20178 555 91200;","Q01+999990APOA  Q02  00002PRCP06N01 00000JPWTH 0"
"72295023174","2003-09-12T00:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0052,5","00183,5,M,N","004000,5,N,1","+0178,5","+0161,5","10137,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00183,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10139,5,10101,1",,,,,,"10,1","45,5",,,,,,,"MET098KLAX 120050Z 26010KT 2 1/2SM BR OVC006 18/16 A2994 RMK AO2 SLP137 VIS NE-E 3 ASOS VIS 5 T01780161;","Q01+999990APOSP Q02+000003PRSWM1Q03    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T01:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0094,02,008,0000,02,015,0094,02,008","0060,0709,9,2622,9","0060,0440,9,1348,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T01:14:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","280,1,N,0062,1","00120,1,9,N","003218,1,N,1","+0180,1","+0160,1","10138,1",,,,,,,,,,,,,,,,,,,,,,,,,"4,99,1,+00120,1,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10139,1,10101,1",,,,,,"10,1",,,,,,,,"MET074KLAX 120114Z 28012KT 260V010 2SM BR OVC004 18/16 A2994 RMK AO2 ASOS VIS 5;","Q01+999990APOSP Q02+999990APOSLPQ03+000003PRSWM1Q04    003PRSWM1"
"72295023174","2003-09-12T01:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0046,5","00122,5,M,N","002400,5,N,1","+0172,5","+0161,5","10137,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00122,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10139,5,10101,1",,,,,,"10,1","45,5",,,,,,,"MET098KLAX 120150Z 27009KT 1 1/2SM BR OVC004 17/16 A2994 RMK AO2 SLP137 VIS NW-N 1 ASOS VIS 4 T01720161;","Q01+999990APOSP Q02+000003PRSWM1Q03    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T02:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,008,0000,02,015,0000,02,008","0060,0832,9,2708,9","0060,0159,9,1348,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T02:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0036,5","00091,5,M,N","004000,5,N,1","+0172,5","+0167,5","10139,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00091,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10142,5,10104,1","5,1,000,1,+999,9",,,,,"10,1","45,5",,,,,,,"MET103KLAX 120250Z 27007KT 2 1/2SM BR OVC003 17/17 A2995 RMK AO2 SLP139 VIS N-E 3 ASOS VIS 6 T01720167 55000;","Q01+999990APOSP Q02+000003PRSWM1Q03    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T03:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,008,0000,02,015,0000,02,008","0060,0896,9,2753,9","0060,0001,9,0101,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T03:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0031,5","00061,5,M,N","003200,5,N,1","+0172,5","+0167,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00061,5,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10149,5,10111,1",,,,,,"10,1","45,5",,,,,,,"MET095KLAX 120350Z 24006KT 2SM BR OVC002 17/17 A2997 RMK AO2 CIG 001V005 SLP145 ASOS VIS 4 T01720167;","Q01+999990APOSP Q02+000003PRSWM1Q03    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T04:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T04:30:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","240,1,N,0026,1","22000,1,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1",,,,,,,,"MET100KLAX 120430Z 24005KT 1/2SM R25L/5000VP6000FT FG OVC002 17/17 A2997 RMK AO2 VIS N 1/4 ASOS VIS 1 1/2;","Q01+000000PRSWM2"
"72295023174","2003-09-12T04:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0026,5","00061,5,M,N","000800,5,N,1","+0167,5","+0167,5","10147,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00061,5,9",,,,,,,,,,,,,,,,,,"10149,5,99999,9",,,,,,"45,5",,,,,,,,"MET107KLAX 120450Z 26005KT 1/2SM R25L/5000VP6000FT FG OVC002 17/17 A2997 RMK AO2 SLP147 ASOS VIS 1 1/2 T01670167;","Q01+000000PRSWM2Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T05:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T05:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","250,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10149,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"999,M,+0189,1","999,N,+0167,1",,,,,,,,"1,1,010,1,+999,9",,,,,"00,1",,,,,,,,"MET120KLAX 120550Z 25005KT 1/2SM R25L/P6000FT FG OVC002 17/17 A2998 RMK AO2 SLP149 ASOS VIS 1 1/2 T01720167 10189 20167 51010;","Q01+000000PRSWM2"
"72295023174","2003-09-12T06:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","250,5,N,0026,5","00061,5,M,N","000800,5,N,1","+0172,5","+0167,5","10149,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00061,5,9",,,,"08,99,1,99,9,99,9,00075,1,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","240,M,+0194,1","240,N,+0167,1",,,,,,,"10152,5,10113,1","1,1,010,1,+999,9",,,,,"41,1","45,5",,,,,,,"SYN098AAXX  12064 72295 31108 82505 10172 20167 30113 40149 51010 741// 90550 333 10194 20167 555 91206;","Q01+999990APOA  Q02  00002PRCP06N01 00070JPWTH 0"
"72295023174","2003-09-12T06:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","270,5,N,0026,5","00061,5,M,N","000400,5,N,1","+0172,5","+0167,5","10146,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00061,5,9",,,,,,,,,,,,,,,,,,"10149,5,99999,9",,,,,,"45,5",,,,,,,,"MET103KLAX 120650Z 27005KT 1/4SM R25L/5500VP6000FT FG OVC002 17/17 A2997 RMK AO2 SLP146 ASOS VIS 1 T01720167;","Q01+000000PRSWM2Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T07:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T07:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","00061,5,M,N","000800,5,N,1","+0172,5","+0167,5","10144,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00061,5,9",,,,,,,,,,"999,M,+0222,1","999,N,+0167,1",,,,,,,"10146,5,99999,9",,,,,,"45,5",,,,,,,,"MET108KLAX 120750Z 00000KT 1/2SM R25L/P6000FT FG OVC002 17/17 A2996 RMK AO2 SLP144 ASOS VIS 3 T01720167 402220167;","Q01+000000PRSWM2Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T07:59:00","6","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SOD  ","KLAX ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,"MW,01,FG  ,5","MW,13,BR  ,1","MW,08,HZ  ,5",,,,,,,,,"0000,5","000,5",,,,"240,M,+0222,5","240,N,+0167,5",,,,,,,,,"10020,9,99999,4",,,,,,,,,"1,24,00939,250,1426,5","2,24,00760,250,1525,5","3,24,00371,999,9999,5","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7224 HR MAX TEMP TIME (LST):1210 24 HR MIN TEMP (F): 6224 HR MIN TEMP TIME (LST):2310 AVERAGE STATION PRESSURE:29.59  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1426  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1525 AVERAGE WIND SPEED (MPH): 8.3 24 HR AVG TEMP (F):67 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00",
"72295023174","2003-09-12T08:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T08:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","280,5,N,0015,5","00061,5,M,N","000800,5,N,1","+0172,5","+0167,5","10141,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00061,5,9",,,,,,,,,,,,,,,,,,"10142,5,99999,9","6,1,008,1,+999,9",,,,,"45,5",,,,,,,,"MET104KLAX 120850Z 28003KT 1/2SM R25L/P6000FT FG OVC002 17/17 A2995 RMK AO2 SLP141 ASOS VIS 3 T01720167 56008;","Q01+000000PRSWM2Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T09:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T09:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0026,5","00061,5,M,N","000800,5,N,1","+0172,5","+0167,5","10134,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00061,5,9",,,,,,,,,,,,,,,,,,"10135,5,99999,9",,,,,,"45,5",,,,,,,,"MET102KLAX 120950Z VRB05KT 1/2SM R25L/P6000FT FG OVC002 17/17 A2993 RMK AO2 SLP134 ASOS VIS 2 1/2 T01720167;","Q01+000000PRSWM2Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T10:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T10:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","240,5,N,0021,5","00122,5,M,N","000800,5,N,1","+0172,5","+0167,5","10132,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00122,5,9",,,,,,,,,,,,,,,,,,"10135,5,99999,9",,,,,,"45,5",,,,,,,,"MET114KLAX 121050Z 24004KT 1/2SM R25L/P6000FT FG OVC004 17/17 A2993 RMK AO2 SLP132 ASOS VIS 2 1/2 VIS E 1 1/2 T01720167;","Q01+000000PRSWM2Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T11:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T11:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","250,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10131,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"999,M,+0172,1","999,N,+0167,1",,,,,,,,"6,1,009,1,+999,9",,,,,"00,1",,,,,,,,"MET125KLAX 121150Z 25003KT 1/2SM R25L/6000VP6000FT FG OVC002 17/17 A2993 RMK AO2 SLP131 ASOS VIS 2 1/2 T01670167 10172 20167 56009;","Q01+000000PRSWM2"
"72295023174","2003-09-12T12:00:00","3","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","SY-MT","LAX  ","V020","250,5,N,0015,5","00061,5,M,N","000800,5,N,1","+0167,5","+0167,5","10131,5","01,0000,9,5","06,0000,9,1",,,,,,,,,,,,,,,,,,,,,,,"4,99,5,+00061,5,9",,,,"08,99,1,99,9,99,9,00075,1,99,9,99,9",,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9","999,M,+0222,1","120,N,+0167,1",,,,,,,"10135,5,10097,1","6,1,009,1,+999,9",,,,,"41,1","45,5",,,,,,,"SYN098AAXX  12124 72295 31108 82503 10167 20167 30097 40131 56009 741// 91150 333 10222 20167 555 91212;","Q01+999990APOA  Q02  00002PRCP06N01 00070JPWTH 0"
"72295023174","2003-09-12T12:28:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","250,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1",,,,,,,,"MET069KLAX 121228Z 25003KT 1/4SM R25L/P6000FT FG VV001 17/16 A2994 RMK AO2;","Q01+000000PRSWM2"
"72295023174","2003-09-12T12:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0026,5","00030,5,M,N","000400,5,N,1","+0167,5","+0161,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"5,99,5,+00030,5,9",,,,,,,,,,,,,,,,,,"10139,5,99999,9",,,,,,"45,5",,,,,,,,"MET091KLAX 121250Z 26005KT 1/4SM R25L/5500VP6000FT FG VV001 17/16 A2994 RMK AO2 SLP138 T01670161;","Q01+000000PRSWM2Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T13:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,000,0000,02,000,0000,02,000",,"0060,0000,9,0000,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T13:42:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,1",,,,,,,,"MET097KLAX 121342Z 00000KT 1/2SM R25L/5500VP6000FT FG VV002 16/16 A2996 RMK AO2 VIS 1/4V3/4 ASOS VIS 2;","Q01+000000PRSWM2"
"72295023174","2003-09-12T13:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","260,5,N,0015,5","00061,5,M,N","000800,5,N,1","+0161,5","+0161,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"5,99,5,+00061,5,9",,,,,,,,,,,,,,,,,,"10146,5,99999,9",,,,,,"45,5",,,,,,,,"MET114KLAX 121350Z 26003KT 1/2SM R25L/5500VP6000FT FG VV002 16/16 A2996 RMK AO2 SLP145 VIS 1/4V3/4 ASOS VIS 2 T01610161;","Q01+000000PRSWM2Q02    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T14:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0000,02,008,0000,02,015,0000,02,008","0060,0878,9,0862,9","0060,0021,9,0551,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T14:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,V,0015,5","00061,5,M,N","002000,5,N,1","+0167,5","+0161,5","10149,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"5,99,5,+00061,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,,"10149,5,10111,1","1,1,016,1,+999,9",,,,,"10,1","45,5",,,,,,,"MET104KLAX 121450Z VRB03KT 1 1/4SM BR VV002 17/16 A2997 RMK AO2 SLP149 VIS 1V1 3/4 ASOS VIS 2 T01670161 51016;","Q01+999990APOSP Q02+000003PRSWM1Q03    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T15:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0095,02,008,0202,02,015,0058,02,008","0060,0793,9,0921,9","0060,0251,9,1349,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T15:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","00091,5,M,N","002400,5,N,1","+0172,5","+0161,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"5,99,5,+00091,5,9",,,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,,,,,,,,,,,,,"10152,5,10114,1",,,,,,"10,1","45,5",,,,,,,"MET106KLAX 121550Z 00000KT 1 1/2SM BR VV003 17/16 A2998 RMK AO2 SLP151 VIS 1 1/4V1 3/4 ASOS VIS 2 1/2 T01720161;","Q01+999990APOSP Q02+000003PRSWM1Q03    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T16:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0279,02,008,0313,02,015,0156,02,008","0060,0670,9,1010,9","0060,0526,9,1349,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T16:28:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","999,9,C,0000,1","00180,1,9,N","003218,1,N,1","+0180,1","+0160,1","10151,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+00015,1,9","4,99,1,+00180,1,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,1,10114,1",,,,,,"10,1",,,,,,,,"MET087KLAX 121628Z COR 00000KT 2SM BR FEW000 OVC006 18/16 A2998 RMK AO2 FG FEW000 ASOS VIS 3;","Q01+999990APOSP Q02+999990APOSLPQ03+000003PRSWM1Q04    003PRSWM1"
"72295023174","2003-09-12T16:50:00","C","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","LAX  ","V020","999,9,C,0000,5","00244,5,M,N","003200,5,N,1","+0183,5","+0161,5","10152,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,"1,99,5,+00030,1,9","2,99,5,+00152,5,9","4,99,5,+00244,5,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,5,10114,1",,,,,,"10,1","45,5",,,,,,,"MET107KLAX 121650Z 00000KT 2SM BR FEW001 SCT005 OVC008 18/16 A2998 RMK AO2 SLP152 FG FEW000 ASOS VIS 3 T01830161;","Q01+999990APOSP Q02+000003PRSWM1Q03    003PRSWM1N01 00070JPWTH 0"
"72295023174","2003-09-12T17:00:00","9","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","NSRDB","99999","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0060,0266,02,008,0041,02,015,0242,02,008","0060,0551,9,1114,9","0060,0771,9,1349,9",,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2003-09-12T17:43:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-16","KLAX ","V020","999,9,V,0026,1","00330,1,9,N","004828,1,N,1","+0210,1","+0160,1","10150,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+00015,1,9","1,99,1,+00210,1,9","3,99,1,+00330,1,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,,"10152,1,10114,1",,,,,,"05,1",,,,,,,,"MET094KLAX 121743Z COR VRB05KT 3SM HZ FEW000 FEW007 BKN011 21/16 A2998 RMK AO2 FG FEW000 ASOS VIS 4;","Q01+999990APOSP Q02+999990APOSLPQ03+000003PRSWM1Q04    003PRSWM1"
"72295023174","2003-09-12T17:50:00","4","33.938","-118.3888","29.6","LOS ANGELES INTERNATIONAL AIRPORT, CA US","FM-15","KLAX ","V020","240,1,N,0031,1","00210,1,C,N","004828,1,N,1","+0210,1","+0160,1","10149,1",,,,,,,,,,,,,,,,,,,,,,,,,"1,99,1,+00030,1,9","3,99,1,+00030,1,9","2,99,1,+00210,1,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,"999,M,+0211,1","999,N,+0161,1",,,,,,,"10149,1,10111,1","0,1,001,1,+999,9",,,,,"05,1",,,,,,,,"MET124KLAX 121750Z 24006KT 3SM HZ FEW001 SCT007 BKN01 21/16 A2997 RMK AO2 SLP149 FG FEW000 ASOS VIS 4 T02110161 10211 20161 50001;","Q01+999990APOSP Q02+000003PRSWM1Q03    003PRSWM1"
