datetime_utc,ozono_ppm,temperatura_c,radiacion_ghi_wm2
2006-09-10 10:00:00,0.004,17.8,0.0
2006-09-10 11:00:00,0.002,17.9,0.0
2006-09-10 12:00:00,0.005,18.05,0.0
2006-09-10 13:00:00,0.009333333333333332,18.3,0.0
2006-09-10 14:00:00,0.013666666666666664,18.9,45.5
2006-09-10 15:00:00,0.018,19.4,97.0
2006-09-10 16:00:00,0.02,20.0,167.5
2006-09-10 17:00:00,0.024,21.7,561.0
2006-09-10 18:00:00,0.036,21.96666666666667,831.5
2006-09-10 19:00:00,0.057,22.8,905.0
2006-09-10 20:00:00,0.073,22.8,913.0
2006-09-10 21:00:00,0.076,22.2,850.5
2006-09-10 22:00:00,0.073,22.2,727.5
2006-09-10 23:00:00,0.071,21.1,552.0
2006-09-11 00:00:00,0.062,20.85,342.5
2006-09-11 01:00:00,0.053,19.4,129.0
2006-09-11 02:00:00,0.042,18.9,5.0
2006-09-11 03:00:00,0.034,18.3,0.0
2006-09-11 04:00:00,0.031,18.3,0.0
2006-09-11 05:00:00,0.031,18.3,0.0
2006-09-11 06:00:00,0.012,18.3,0.0
2006-09-11 07:00:00,0.007,18.3,0.0
2006-09-11 08:00:00,0.004,17.8,0.0
2006-09-11 09:00:00,0.003,17.8,0.0
2006-09-11 10:00:00,0.003,17.8,0.0
2006-09-11 11:00:00,0.003,17.8,0.0
2006-09-11 12:00:00,0.0015,17.8,0.0
2006-09-11 13:00:00,0.0,17.933333333333334,0.0
2006-09-11 14:00:00,0.001,18.15,92.0
2006-09-11 15:00:00,0.008,18.7,293.5
2006-09-11 16:00:00,0.007,20.0,502.0
2006-09-11 17:00:00,0.011,21.1,682.0
2006-09-11 18:00:00,0.027,21.4,817.5
2006-09-11 19:00:00,0.038,21.7,889.5
2006-09-11 20:00:00,0.053,22.2,893.0
2006-09-11 21:00:00,0.048,21.7,835.0
2006-09-11 22:00:00,0.047,20.6,711.5
2006-09-11 23:00:00,0.043,20.0,511.0
2006-09-12 00:00:00,0.044,19.7,332.5
2006-09-12 01:00:00,0.017,18.9,123.5
2006-09-12 02:00:00,0.004,18.3,61.75
2006-09-12 03:00:00,0.0,18.15,0.0
2006-09-12 04:00:00,0.0,18.3,0.0
2006-09-12 05:00:00,0.0,17.8,0.0
2006-09-12 06:00:00,0.0,17.8,0.0
2006-09-12 07:00:00,0.0,17.2,0.0
2006-09-12 08:00:00,0.0,17.2,0.0
2006-09-12 09:00:00,0.0,17.1,0.0
2006-09-12 10:00:00,0.0,17.1,0.0
2006-09-12 11:00:00,0.0,17.2,0.0
2006-09-12 12:00:00,0.0,17.2,0.0
2006-09-12 13:00:00,0.0,17.2,0.0
2006-09-12 14:00:00,0.001,17.2,85.5
2006-09-12 15:00:00,0.001,18.3,90.0
2006-09-12 16:00:00,0.003,20.0,223.5
2006-09-12 17:00:00,0.008,20.0,335.5
2006-09-12 18:00:00,0.018,20.53333333333333,424.0
2006-09-12 19:00:00,0.026,19.466666666666665,448.5
2006-09-12 20:00:00,0.026,20.6,581.5
2006-09-12 21:00:00,0.041,20.0,745.0
2006-09-12 22:00:00,0.052,19.7,588.75
2006-09-12 23:00:00,0.046,19.4,432.5
2006-09-13 00:00:00,0.035,18.85,315.5
2006-09-13 01:00:00,0.019,18.15,112.5
2006-09-13 02:00:00,0.009,18.9,0.0
2006-09-13 03:00:00,0.004,18.9,0.0
2006-09-13 04:00:00,0.0,18.9,0.0
2006-09-13 05:00:00,0.0,18.9,0.0
2006-09-13 06:00:00,0.0,18.6,0.0
2006-09-13 07:00:00,0.0,18.3,0.0
2006-09-13 08:00:00,0.0,18.9,0.0
2006-09-13 09:00:00,0.0,18.1,0.0
2006-09-13 10:00:00,0.0,18.1,0.0
2006-09-13 11:00:00,0.0,18.3,0.0
2006-09-13 12:00:00,0.0,18.03333333333333,0.0
2006-09-13 13:00:00,0.0,17.933333333333334,0.0
2006-09-13 14:00:00,0.0,18.15,79.0
2006-09-13 15:00:00,0.002,18.9,104.5
2006-09-13 16:00:00,0.004,19.7,233.5
2006-09-13 17:00:00,0.008,21.55,525.0
2006-09-13 18:00:00,0.014,21.1,791.0
2006-09-13 19:00:00,0.014,21.1,861.5
2006-09-13 20:00:00,0.027,21.1,866.0
2006-09-13 21:00:00,0.029,20.6,797.5
2006-09-13 22:00:00,0.03,20.0,662.5
2006-09-13 23:00:00,0.031,19.8,483.5
2006-09-14 00:00:00,0.03,18.9,294.5
2006-09-14 01:00:00,0.027,18.3,99.0
2006-09-14 02:00:00,0.026,17.9,0.0
2006-09-14 03:00:00,0.022,17.8,0.0
2006-09-14 04:00:00,0.02,17.8,0.0
2006-09-14 05:00:00,0.015,17.2,0.0
2006-09-14 06:00:00,0.006,17.5,0.0
2006-09-14 07:00:00,0.013,18.15,0.0
2006-09-14 08:00:00,0.025,18.9,0.0
2006-09-14 09:00:00,0.026,18.9,0.0
2006-09-14 10:00:00,0.024,18.9,0.0
2006-09-14 11:00:00,0.03,18.3,0.0
2006-09-14 12:00:00,0.0295,18.2,0.0
2006-09-14 13:00:00,0.029,18.9,0.0
2006-09-14 14:00:00,0.022,18.9,17.0
2006-09-14 15:00:00,0.016,18.3,36.5
2006-09-14 16:00:00,0.018,18.9,95.0
2006-09-14 17:00:00,0.015,18.3,114.0
2006-09-14 18:00:00,0.014,18.3,179.5
2006-09-14 19:00:00,0.014,19.4,480.0
2006-09-14 20:00:00,0.013,21.05,474.5
2006-09-14 21:00:00,0.021,21.1,469.0
2006-09-14 22:00:00,0.021,20.866666666666667,551.5
2006-09-14 23:00:00,0.022,20.6,433.5
2006-09-15 00:00:00,0.025,20.0,239.5
2006-09-15 01:00:00,0.023,18.9,90.5
2006-09-15 02:00:00,0.023,18.15,0.0
2006-09-15 03:00:00,0.02,18.9,0.0
2006-09-15 04:00:00,0.019,18.3,0.0
2006-09-15 05:00:00,0.019,18.3,0.0
2006-09-15 06:00:00,0.019,18.05,0.0
2006-09-15 07:00:00,0.017,17.8,0.0
2006-09-15 08:00:00,0.02,18.15,0.0
2006-09-15 09:00:00,0.025,17.8,0.0
2006-09-15 10:00:00,0.025,17.8,0.0
2006-09-15 11:00:00,0.021,17.9,0.0
2006-09-15 12:00:00,0.0165,17.866666666666667,0.0
2006-09-15 13:00:00,0.012,17.8,0.0
2006-09-15 14:00:00,0.009,18.3,26.0
2006-09-15 15:00:00,0.008,18.9,79.5
2006-09-15 16:00:00,0.011,20.0,502.0
2006-09-15 17:00:00,0.014,21.1,689.0
2006-09-15 18:00:00,0.019,20.85,829.0
2006-09-15 19:00:00,0.03,20.6,903.0
2006-09-15 20:00:00,0.038,21.1,908.5
2006-09-15 21:00:00,0.04,21.1,844.5
2006-09-15 22:00:00,0.039,20.0,716.0
2006-09-15 23:00:00,0.038,19.4,536.0
2006-09-16 00:00:00,0.036,19.15,324.0
2006-09-16 01:00:00,0.032,18.3,111.0
2006-09-16 02:00:00,0.028,17.8,0.0
2006-09-16 03:00:00,0.024,17.8,0.0
2006-09-16 04:00:00,0.017,17.8,0.0
2006-09-16 05:00:00,0.003,17.2,0.0
2006-09-16 06:00:00,0.0,17.2,0.0
2006-09-16 07:00:00,0.0,16.1,0.0
2006-09-16 08:00:00,0.0,16.1,0.0
2006-09-16 09:00:00,0.0,16.1,0.0
2006-09-16 10:00:00,0.0,15.6,0.0
2006-09-16 11:00:00,0.0,15.0,0.0
2006-09-16 12:00:00,0.0,15.3,0.0
2006-09-16 13:00:00,0.0,16.1,0.0
2006-09-16 14:00:00,0.002,17.2,88.5
2006-09-16 15:00:00,0.01,18.9,302.5
2006-09-16 16:00:00,0.029,20.0,519.0
2006-09-16 17:00:00,0.03,21.1,704.0
2006-09-16 18:00:00,0.029,21.4,841.5
2006-09-16 19:00:00,0.041,21.7,914.0
2006-09-16 20:00:00,0.048,22.2,921.5
2006-09-16 21:00:00,0.052,22.2,853.0
2006-09-16 22:00:00,0.049,21.7,723.5
2006-09-16 23:00:00,0.045,21.1,541.0
2006-09-17 00:00:00,0.041,20.85,327.0
2006-09-17 01:00:00,0.032,20.0,110.0
2006-09-17 02:00:00,0.017,20.6,0.0
2006-09-17 03:00:00,0.002,19.4,0.0
2006-09-17 04:00:00,0.0,18.9,0.0
2006-09-17 05:00:00,0.0,19.4,0.0
2006-09-17 06:00:00,0.0,19.2,0.0
2006-09-17 07:00:00,0.0,18.3,0.0
2006-09-17 08:00:00,0.0,18.3,0.0
2006-09-17 09:00:00,0.0,16.7,0.0
2006-09-17 10:00:00,0.0,16.7,0.0
2006-09-17 11:00:00,0.0,17.2,0.0
2006-09-17 12:00:00,0.0005,15.8,0.0
2006-09-17 13:00:00,0.00075,15.0,0.0
2006-09-17 14:00:00,0.001,17.2,88.0
2006-09-17 15:00:00,0.005,20.6,304.0
2006-09-17 16:00:00,0.018,22.8,523.0
2006-09-17 17:00:00,0.028,27.2,710.0
2006-09-17 18:00:00,0.037,26.55,846.0
2006-09-17 19:00:00,0.048,24.4,916.5
2006-09-17 20:00:00,0.06,23.9,917.0
2006-09-17 21:00:00,0.056,24.4,848.5
2006-09-17 22:00:00,0.057,24.4,718.5
2006-09-17 23:00:00,0.063,24.4,535.5
2006-09-18 00:00:00,0.055,23.1,325.5
2006-09-18 01:00:00,0.047,21.1,108.0
2006-09-18 02:00:00,0.02,21.1,0.0
2006-09-18 03:00:00,0.003,21.1,0.0
2006-09-18 04:00:00,0.001,20.6,0.0
2006-09-18 05:00:00,0.003,20.6,0.0
2006-09-18 06:00:00,0.002,20.3,0.0
2006-09-18 07:00:00,0.0,19.4,0.0
2006-09-18 08:00:00,0.0,18.9,0.0
2006-09-18 09:00:00,0.0,17.8,0.0
2006-09-18 10:00:00,0.0,17.2,0.0
2006-09-18 11:00:00,0.001,17.2,0.0
2006-09-18 12:00:00,0.001,17.2,0.0
2006-09-18 13:00:00,0.001,17.8,0.0
2006-09-18 14:00:00,0.001,19.4,85.5
2006-09-18 15:00:00,0.003,23.3,296.0
2006-09-18 16:00:00,0.006,26.7,512.0
2006-09-18 17:00:00,0.018,24.4,695.5
2006-09-18 18:00:00,0.035,25.0,828.5
2006-09-18 19:00:00,0.045,25.0,898.5
2006-09-18 20:00:00,0.064,25.0,901.0
2006-09-18 21:00:00,0.075,26.1,835.5
2006-09-18 22:00:00,0.073,26.7,705.5
2006-09-18 23:00:00,0.066,23.3,524.5
2006-09-19 00:00:00,0.057,22.75,313.5
2006-09-19 01:00:00,0.045,21.1,100.0
2006-09-19 02:00:00,0.035,21.1,0.0
2006-09-19 03:00:00,0.018,20.6,0.0
2006-09-19 04:00:00,0.0,20.6,0.0
2006-09-19 05:00:00,0.0,20.6,0.0
2006-09-19 06:00:00,0.0,20.3,0.0
2006-09-19 07:00:00,0.0,19.4,0.0
2006-09-19 08:00:00,0.0,18.9,0.0
2006-09-19 09:00:00,0.0,17.8,0.0
2006-09-19 10:00:00,0.001,18.3,0.0
2006-09-19 11:00:00,0.001,17.2,0.0
2006-09-19 12:00:00,0.001,17.2,0.0
2006-09-19 13:00:00,0.001,16.7,0.0
2006-09-19 14:00:00,0.001,18.9,76.0
2006-09-19 15:00:00,0.002,21.7,274.0
2006-09-19 16:00:00,0.006,21.7,485.5
2006-09-19 17:00:00,0.009,22.8,669.0
2006-09-19 18:00:00,0.015,23.05,813.5
2006-09-19 19:00:00,0.03,22.2,886.0
2006-09-19 20:00:00,0.047,22.8,889.0
2006-09-19 21:00:00,0.067,22.8,826.5
2006-09-19 22:00:00,0.066,21.7,700.5
2006-09-19 23:00:00,0.059,20.6,521.0
2006-09-20 00:00:00,0.06,20.53333333333333,308.5
2006-09-20 01:00:00,0.051,18.9,96.5
2006-09-20 02:00:00,0.027,18.3,0.0
2006-09-20 03:00:00,0.014,18.3,0.0
2006-09-20 04:00:00,0.004,18.3,0.0
2006-09-20 05:00:00,0.0,18.3,0.0
2006-09-20 06:00:00,0.0,18.3,0.0
2006-09-20 07:00:00,0.0,17.8,0.0
2006-09-20 08:00:00,0.0,17.8,0.0
2006-09-20 09:00:00,0.0,17.4,0.0
2006-09-20 10:00:00,0.0,17.9,0.0
2006-09-20 11:00:00,0.0,17.9,0.0
2006-09-20 12:00:00,0.0,17.866666666666667,0.0
2006-09-20 13:00:00,0.0,17.6,0.0
2006-09-20 14:00:00,0.001,17.4,77.5
2006-09-20 15:00:00,0.002,18.9,121.0
2006-09-20 16:00:00,0.004,19.53333333333333,498.5
2006-09-20 17:00:00,0.011,21.7,681.0
2006-09-20 18:00:00,0.016,21.15,810.5
2006-09-20 19:00:00,0.032,21.7,879.0
2006-09-20 20:00:00,0.029,20.6,880.5
2006-09-20 21:00:00,0.024,20.6,814.0
2006-09-20 22:00:00,0.027,19.4,684.0
2006-09-20 23:00:00,0.026,18.9,502.5
2006-09-21 00:00:00,0.025,18.65,297.0
2006-09-21 01:00:00,0.018,17.8,89.0
2006-09-21 02:00:00,0.006,17.8,0.0
2006-09-21 03:00:00,0.0,17.933333333333334,0.0
2006-09-21 04:00:00,0.0,17.8,0.0
2006-09-21 05:00:00,0.0,17.8,0.0
2006-09-21 06:00:00,0.0,18.05,0.0
2006-09-21 07:00:00,0.0,17.8,0.0
2006-09-21 08:00:00,0.0,17.2,0.0
2006-09-21 09:00:00,0.0,17.2,0.0
2006-09-21 10:00:00,0.0,16.1,0.0
2006-09-21 11:00:00,0.0,15.6,0.0
2006-09-21 12:00:00,0.0,15.85,0.0
2006-09-21 13:00:00,0.0,15.6,0.0
2006-09-21 14:00:00,0.001,16.55,74.5
2006-09-21 15:00:00,0.001,17.4,279.0
2006-09-21 16:00:00,0.003,18.666666666666668,488.5
2006-09-21 17:00:00,0.005,22.8,665.5
2006-09-21 18:00:00,0.013,21.950000000000003,789.0
2006-09-21 19:00:00,0.025,20.6,856.5
2006-09-21 20:00:00,0.027,21.1,856.0
2006-09-21 21:00:00,0.029,20.6,784.5
2006-09-21 22:00:00,0.026,20.6,653.0
2006-09-21 23:00:00,0.031,20.0,476.0
2006-09-22 00:00:00,0.032,19.45,274.0
2006-09-22 01:00:00,0.027,18.1,77.0
2006-09-22 02:00:00,0.017,17.9,0.0
2006-09-22 03:00:00,0.017,17.9,0.0
2006-09-22 04:00:00,0.018,17.8,0.0
2006-09-22 05:00:00,0.012,17.9,0.0
2006-09-22 06:00:00,0.002,17.8,0.0
2006-09-22 07:00:00,0.007,17.8,0.0
2006-09-22 08:00:00,0.019,18.3,0.0
2006-09-22 09:00:00,0.021,18.3,0.0
2006-09-22 10:00:00,0.02,17.8,0.0
2006-09-22 11:00:00,0.015,17.8,0.0
2006-09-22 12:00:00,0.0104999999999999,17.9,0.0
2006-09-22 13:00:00,0.006,18.3,0.0
2006-09-22 14:00:00,0.008,18.9,35.0
2006-09-22 15:00:00,0.013,19.4,150.0
2006-09-22 16:00:00,0.022,20.0,318.0
2006-09-22 17:00:00,0.026,20.8,339.0
2006-09-22 18:00:00,0.022,20.6,315.0
2006-09-22 19:00:00,0.03,21.05,359.5
2006-09-22 20:00:00,0.031,22.2,379.0
2006-09-22 21:00:00,0.038,22.8,525.5
2006-09-22 22:00:00,0.034,22.8,446.5
2006-09-22 23:00:00,0.031,22.2,332.0
2006-09-23 00:00:00,0.025,21.65,203.25
2006-09-23 01:00:00,0.021,20.6,74.5
2006-09-23 02:00:00,0.018,20.0,0.0
2006-09-23 03:00:00,0.015,20.0,0.0
2006-09-23 04:00:00,0.013,20.0,0.0
2006-09-23 05:00:00,0.004,18.9,0.0
2006-09-23 06:00:00,0.008,18.6,0.0
2006-09-23 07:00:00,0.004,18.3,0.0
2006-09-23 08:00:00,0.0,18.3,0.0
2006-09-23 09:00:00,0.0,17.8,0.0
2006-09-23 10:00:00,0.0,17.8,0.0
2006-09-23 11:00:00,0.0,17.8,0.0
2006-09-23 12:00:00,0.0,18.05,0.0
2006-09-23 13:00:00,0.0,18.15,0.0
2006-09-23 14:00:00,0.001,19.4,70.0
2006-09-23 15:00:00,0.006,21.1,275.5
2006-09-23 16:00:00,0.021,21.7,487.0
2006-09-23 17:00:00,0.024,22.8,667.5
2006-09-23 18:00:00,0.028,23.35,798.5
2006-09-23 19:00:00,0.031,23.3,865.5
2006-09-23 20:00:00,0.041,23.3,864.5
2006-09-23 21:00:00,0.043,23.3,797.0
2006-09-23 22:00:00,0.042,22.2,666.0
2006-09-23 23:00:00,0.043,21.7,487.0
2006-09-24 00:00:00,0.043,21.4,280.0
2006-09-24 01:00:00,0.036,20.0,76.5
2006-09-24 02:00:00,0.024,19.4,0.0
2006-09-24 03:00:00,0.021,19.4,0.0
2006-09-24 04:00:00,0.015,19.4,0.0
2006-09-24 05:00:00,0.005,19.4,0.0
2006-09-24 06:00:00,0.001,19.4,0.0
2006-09-24 07:00:00,0.0,19.4,0.0
2006-09-24 08:00:00,0.0,18.9,0.0
2006-09-24 09:00:00,0.0,18.3,0.0
2006-09-24 10:00:00,0.0,18.3,0.0
2006-09-24 11:00:00,0.0,17.8,0.0
2006-09-24 12:00:00,0.0,17.25,0.0
2006-09-24 13:00:00,0.0,17.2,0.0
2006-09-24 14:00:00,0.001,18.3,70.5
2006-09-24 15:00:00,0.008,20.6,271.0
2006-09-24 16:00:00,0.017,22.2,481.0
2006-09-24 17:00:00,0.025,21.7,660.5
2006-09-24 18:00:00,0.037,22.25,793.5
2006-09-24 19:00:00,0.044,22.8,861.0
2006-09-24 20:00:00,0.046,22.8,860.5
2006-09-24 21:00:00,0.047,22.8,794.0
2006-09-24 22:00:00,0.045,22.2,664.5
2006-09-24 23:00:00,0.041,21.7,485.0
2006-09-25 00:00:00,0.036,21.15,275.0
2006-09-25 01:00:00,0.026,20.0,73.0
2006-09-25 02:00:00,0.014,19.4,0.0
2006-09-25 03:00:00,0.005,19.4,0.0
2006-09-25 04:00:00,0.005,19.4,0.0
2006-09-25 05:00:00,0.011,18.9,0.0
2006-09-25 06:00:00,0.01,18.6,0.0
2006-09-25 07:00:00,0.0,18.3,0.0
2006-09-25 08:00:00,0.0,17.2,0.0
2006-09-25 09:00:00,0.0,17.8,0.0
2006-09-25 10:00:00,0.0,17.8,0.0
2006-09-25 11:00:00,0.0,17.8,0.0
2006-09-25 12:00:00,0.0,16.950000000000003,0.0
2006-09-25 13:00:00,0.0,17.2,0.0
2006-09-25 14:00:00,0.001,18.3,67.5
2006-09-25 15:00:00,0.001,20.0,272.0
2006-09-25 16:00:00,0.002,21.1,481.5
2006-09-25 17:00:00,0.004,23.3,660.0
2006-09-25 18:00:00,0.008,23.05,790.0
2006-09-25 19:00:00,0.016,22.2,857.5
2006-09-25 20:00:00,0.032,22.8,854.5
2006-09-25 21:00:00,0.033,22.2,784.0
2006-09-25 22:00:00,0.042,21.7,653.0
2006-09-25 23:00:00,0.047,21.1,473.5
2006-09-26 00:00:00,0.037,20.55,268.0
2006-09-26 01:00:00,0.026,18.966666666666665,69.0
2006-09-26 02:00:00,0.02,18.966666666666665,0.0
2006-09-26 03:00:00,0.017,18.15,0.0
2006-09-26 04:00:00,0.011,18.15,0.0
2006-09-26 05:00:00,0.011,17.8,0.0
2006-09-26 06:00:00,0.014,17.866666666666667,0.0
2006-09-26 07:00:00,0.012,17.9,0.0
2006-09-26 08:00:00,0.013,17.066666666666666,0.0
2006-09-26 09:00:00,0.017,17.8,0.0
2006-09-26 10:00:00,0.018,17.933333333333334,0.0
2006-09-26 11:00:00,0.02,17.9,0.0
2006-09-26 12:00:00,0.01,17.666666666666668,0.0
2006-09-26 13:00:00,0.0,17.2,0.0
2006-09-26 14:00:00,0.0,17.8,64.0
2006-09-26 15:00:00,0.002,18.15,63.5
2006-09-26 16:00:00,0.006,18.3,143.5
2006-09-26 17:00:00,0.012,18.95,308.0
2006-09-26 18:00:00,0.022,19.15,536.5
2006-09-26 19:00:00,0.034,19.4,849.5
2006-09-26 20:00:00,0.04,20.6,850.0
2006-09-26 21:00:00,0.052,20.6,788.0
2006-09-26 22:00:00,0.051,20.6,660.5
2006-09-26 23:00:00,0.046,19.4,480.0
2006-09-27 00:00:00,0.037,19.15,269.0
2006-09-27 01:00:00,0.03,18.15,67.5
2006-09-27 02:00:00,0.021,18.3,0.0
2006-09-27 03:00:00,0.02,18.3,0.0
2006-09-27 04:00:00,0.024,17.8,0.0
2006-09-27 05:00:00,0.019,17.8,0.0
2006-09-27 06:00:00,0.006,17.866666666666667,0.0
2006-09-27 07:00:00,0.0045000000000000005,17.8,0.0
2006-09-27 08:00:00,0.003,17.9,0.0
2006-09-27 09:00:00,0.0014999999999999996,17.4,0.0
2006-09-27 10:00:00,0.0,17.2,0.0
2006-09-27 11:00:00,0.0,17.1,0.0
2006-09-27 12:00:00,0.0,17.133333333333333,0.0
2006-09-27 13:00:00,0.0,17.2,0.0
2006-09-27 14:00:00,0.0,17.4,66.0
2006-09-27 15:00:00,0.001,18.3,225.0
2006-09-27 16:00:00,0.003,19.2,477.0
2006-09-27 17:00:00,0.007,20.3,655.5
2006-09-27 18:00:00,0.019,20.3,787.0
2006-09-27 19:00:00,0.032,20.0,855.0
2006-09-27 20:00:00,0.04,20.6,854.0
2006-09-27 21:00:00,0.048,21.1,788.5
2006-09-27 22:00:00,0.053,21.1,658.5
2006-09-27 23:00:00,0.04,20.6,479.0
2006-09-28 00:00:00,0.026,20.0,267.5
2006-09-28 01:00:00,0.022,18.9,65.5
2006-09-28 02:00:00,0.013,18.9,0.0
2006-09-28 03:00:00,0.004,18.3,0.0
2006-09-28 04:00:00,0.001,18.3,0.0
2006-09-28 05:00:00,0.0,18.3,0.0
2006-09-28 06:00:00,0.0,18.3,0.0
2006-09-28 07:00:00,0.0,18.15,0.0
2006-09-28 08:00:00,0.0,17.8,0.0
2006-09-28 09:00:00,0.0,17.1,0.0
2006-09-28 10:00:00,0.0,17.1,0.0
2006-09-28 11:00:00,0.0,17.1,0.0
2006-09-28 12:00:00,0.0,17.133333333333333,0.0
2006-09-28 13:00:00,0.0,16.925,0.0
2006-09-28 14:00:00,0.001,16.900000000000002,20.0
2006-09-28 15:00:00,0.002,17.266666666666666,273.0
2006-09-28 16:00:00,0.004,20.6,487.0
2006-09-28 17:00:00,0.006,20.0,669.5
2006-09-28 18:00:00,0.012,20.3,749.0
2006-09-28 19:00:00,0.031,20.0,761.0
2006-09-28 20:00:00,0.041,21.55,712.0
2006-09-28 21:00:00,0.055,21.7,663.5
2006-09-28 22:00:00,0.053,22.8,615.0
2006-09-28 23:00:00,0.051,21.7,480.0
2006-09-29 00:00:00,0.039,21.15,264.0
2006-09-29 01:00:00,0.027,19.4,61.5
2006-09-29 02:00:00,0.007,18.9,0.0
2006-09-29 03:00:00,0.0,18.9,0.0
2006-09-29 04:00:00,0.0,18.9,0.0
2006-09-29 05:00:00,0.0,18.9,0.0
2006-09-29 06:00:00,0.0,18.6,0.0
2006-09-29 07:00:00,0.0,18.3,0.0
2006-09-29 08:00:00,0.0,17.8,0.0
2006-09-29 09:00:00,0.0,17.8,0.0
2006-09-29 10:00:00,0.0,16.1,0.0
2006-09-29 11:00:00,0.0,16.55,0.0
2006-09-29 12:00:00,0.0,16.4,0.0
2006-09-29 13:00:00,0.0,16.7,0.0
2006-09-29 14:00:00,0.001,17.1,33.0
2006-09-29 15:00:00,0.001,18.95,215.5
2006-09-29 16:00:00,0.002,18.966666666666665,458.5
2006-09-29 17:00:00,0.005,19.8,637.5
2006-09-29 18:00:00,0.011,21.15,690.5
2006-09-29 19:00:00,0.02,21.7,766.0
2006-09-29 20:00:00,0.028,22.2,841.0
2006-09-29 21:00:00,0.047,22.2,660.5
2006-09-29 22:00:00,0.05,21.1,524.5
2006-09-29 23:00:00,0.054,20.0,390.5
2006-09-30 00:00:00,0.042,20.0,193.0
2006-09-30 01:00:00,0.021,18.9,39.0
2006-09-30 02:00:00,0.009,18.9,0.0
2006-09-30 03:00:00,0.009,18.3,0.0
2006-09-30 04:00:00,0.004,18.3,0.0
2006-09-30 05:00:00,0.0,18.3,0.0
2006-09-30 06:00:00,0.0,18.05,0.0
2006-09-30 07:00:00,0.0,17.8,0.0
2006-09-30 08:00:00,0.0,17.8,0.0
2006-09-30 09:00:00,0.0,17.9,0.0
2006-09-30 10:00:00,0.0,17.9,0.0
2006-09-30 11:00:00,0.0,17.8,0.0
2006-09-30 12:00:00,0.0,17.8,0.0
2006-09-30 13:00:00,0.0,17.6,0.0
2006-09-30 14:00:00,0.0,17.599999999999998,7.5
2006-09-30 15:00:00,0.001,18.9,176.5
2006-09-30 16:00:00,0.008,20.5,352.5
2006-09-30 17:00:00,0.009,22.2,497.5
2006-09-30 18:00:00,0.021,21.95,668.5
2006-09-30 19:00:00,0.037,20.6,601.0
2006-09-30 20:00:00,0.043,20.6,585.0
2006-09-30 21:00:00,0.039,20.6,482.5
2006-09-30 22:00:00,0.038,20.0,380.0
2006-09-30 23:00:00,0.037,20.0,277.5
2006-10-01 00:00:00,0.036,19.35,155.5
2006-10-01 01:00:00,0.043,18.95,29.0
2006-10-01 02:00:00,0.033,18.3,0.0
2006-10-01 03:00:00,0.02,18.3,0.0
2006-10-01 04:00:00,0.013,17.8,0.0
2006-10-01 05:00:00,0.008,18.3,0.0
2006-10-01 06:00:00,0.001,18.05,0.0
2006-10-01 07:00:00,0.0,17.8,0.0
2006-10-01 08:00:00,0.0,17.8,0.0
2006-10-01 09:00:00,0.0,17.8,0.0
2006-10-01 10:00:00,0.0,17.2,0.0
2006-10-01 11:00:00,0.0,17.8,0.0
2006-10-01 12:00:00,0.0,18.05,0.0
2006-10-01 13:00:00,0.0,17.8,0.0
2006-10-01 14:00:00,0.0,17.8,27.0
2006-10-01 15:00:00,0.001,18.9,102.5
2006-10-01 16:00:00,0.004,20.6,323.0
2006-10-01 17:00:00,0.017,21.7,358.0
2006-10-01 18:00:00,0.028,20.85,408.5
2006-10-01 19:00:00,0.026,20.6,452.0
2006-10-01 20:00:00,0.024,22.2,378.5
2006-10-01 21:00:00,0.026,23.3,319.0
2006-10-01 22:00:00,0.026,23.9,362.5
2006-10-01 23:00:00,0.032,21.1,236.75
2006-10-02 00:00:00,0.033,20.55,111.0
2006-10-02 01:00:00,0.029,19.4,55.5
2006-10-02 02:00:00,0.014,19.4,0.0
2006-10-02 03:00:00,0.005,18.3,0.0
2006-10-02 04:00:00,0.003,18.9,0.0
2006-10-02 05:00:00,0.007,18.9,0.0
2006-10-02 06:00:00,0.0,18.6,0.0
2006-10-02 07:00:00,0.0,18.3,0.0
2006-10-02 08:00:00,0.0,18.3,0.0
2006-10-02 09:00:00,0.0,18.9,0.0
2006-10-02 10:00:00,0.0,18.9,0.0
2006-10-02 11:00:00,0.0,18.9,0.0
2006-10-02 12:00:00,0.0,18.9,0.0
2006-10-02 13:00:00,0.0,18.9,0.0
2006-10-02 14:00:00,0.0,19.4,22.0
2006-10-02 15:00:00,0.001,20.0,224.0
2006-10-02 16:00:00,0.003,21.1,421.5
2006-10-02 17:00:00,0.007,21.7,594.0
2006-10-02 18:00:00,0.013,21.95,731.5
2006-10-02 19:00:00,0.024,22.2,796.0
2006-10-02 20:00:00,0.03,21.7,794.5
2006-10-02 21:00:00,0.03,21.7,729.0
2006-10-02 22:00:00,0.024,21.7,602.0
2006-10-02 23:00:00,0.025,21.1,427.0
2006-10-03 00:00:00,0.022,20.85,227.0
2006-10-03 01:00:00,0.017,19.4,39.0
2006-10-03 02:00:00,0.012,19.4,0.0
2006-10-03 03:00:00,0.004,18.9,0.0
2006-10-03 04:00:00,0.004,18.3,0.0
2006-10-03 05:00:00,0.001,18.3,0.0
2006-10-03 06:00:00,0.0,18.3,0.0
2006-10-03 07:00:00,0.0,18.3,0.0
2006-10-03 08:00:00,0.0,17.8,0.0
2006-10-03 09:00:00,0.0,17.2,0.0
